BW    288 #MHz
FRES  1 #MHz
DIAM 12
NBEAMS 36
BEAM lat50_log #prefix of beam file
FBAR 1320
TRES  1.7 #ms
SNRTHRESH 9.5
NFRB 5000
NORM_FRB 5000
TOBS 96.65 # days of 100% efficient operation
THRESH 0.99 #Jy ms to 1 ms burst [ 22 Jy ms / 24 antennas *sqrt{336/288} bandwidth factor]
KEY ID 	DM    	DMG     DMEG	Z	SNR	WIDTH
FRB 2723   664.3  35    579.3  0.454    14.3    2.0 
FRB 2724   744.6  35    659.6  0.580    26.5    3.0 
FRB 2725   939.4  35    854.4  0.325    10.2    1.0 
FRB 2726   130.0  35     45.0  0.039    16.3    2.0 
FRB 2727   712.6  35    627.6  0.736    13.2    4.0 
FRB 2728   710.2  35    625.2  0.326    19.6    0.0 
FRB 2729   566.9  35    481.9  0.710     9.7    2.0 
FRB 2730   304.4  35    219.4  0.253    90.2    2.0 
FRB 2731   598.3  35    513.3  0.649    17.3    3.0 
FRB 2732   186.1  35    101.1  0.089    19.6    3.0 
FRB 2733  1551.7  35   1466.7  1.210    11.9    3.0 
FRB 2734   198.9  35    113.9  0.115    10.8    5.0 
FRB 2735   172.1  35     87.1  0.043    13.6    1.0 
FRB 2736   912.9  35    827.9  0.579    25.5    1.0 
FRB 2737   364.9  35    279.9  0.176    14.5    4.0 
FRB 2738   137.6  35     52.6  0.071    23.9    3.0 
FRB 2739   457.7  35    372.7  0.439    14.0    1.0 
FRB 2740  1217.1  35   1132.1  1.112    13.0    1.0 
FRB 2741   307.9  35    222.9  0.269    11.0    2.0 
FRB 2742   940.3  35    855.3  0.232    10.4    2.0 
FRB 2743  1179.2  35   1094.2  1.230    17.1    3.0 
FRB 2744  1178.9  35   1093.9  0.276    10.6    2.0 
FRB 2745   641.4  35    556.4  0.313    35.8    2.0 
FRB 2746   458.6  35    373.6  0.289    10.6    2.0 
FRB 2747   411.0  35    326.0  0.226    20.1    3.0 
FRB 2748   431.7  35    346.7  0.300    14.4    3.0 
FRB 2749   586.6  35    501.6  0.577    18.2    2.0 
FRB 2750   244.5  35    159.5  0.159    12.5    2.0 
FRB 2751   555.6  35    470.6  0.459    31.3    0.0 
FRB 2752   218.3  35    133.3  0.168    19.7    1.0 
FRB 2753   648.1  35    563.1  0.802    96.2    2.0 
FRB 2754   331.1  35    246.1  0.357    94.7    3.0 
FRB 2755   688.3  35    603.3  0.554    12.4    2.0 
FRB 2756   841.2  35    756.2  0.199    11.0    3.0 
FRB 2757   881.4  35    796.4  0.391    29.4    3.0 
FRB 2758   386.2  35    301.2  0.261    10.6    2.0 
FRB 2759   648.0  35    563.0  0.609    18.1    3.0 
FRB 2760   471.9  35    386.9  0.589    18.2    2.0 
FRB 2761   260.2  35    175.2  0.083    13.9    1.0 
FRB 2762   408.1  35    323.1  0.267    14.8    2.0 
FRB 2763   857.0  35    772.0  0.021    85.7    2.0 
FRB 2764   250.8  35    165.8  0.265    21.9    3.0 
FRB 2765  1069.8  35    984.8  0.531    10.8    3.0 
FRB 2766   790.5  35    705.5  0.814    23.1    3.0 
FRB 2767  1387.7  35   1302.7  1.452    12.5    3.0 
FRB 2768   501.0  35    416.0  0.453    19.5    3.0 
FRB 2769   436.6  35    351.6  0.295    11.9    1.0 
FRB 2770   520.3  35    435.3  0.647    22.3    2.0 
FRB 2771   170.9  35     85.9  0.051    18.9    0.0 
FRB 2772   413.7  35    328.7  0.348    43.1    3.0 
FRB 2773  1818.9  35   1733.9  1.993    16.2    2.0 
FRB 2774   542.3  35    457.3  0.277    19.6    2.0 
FRB 2775   836.9  35    751.9  0.730    20.7    4.0 
FRB 2776   522.2  35    437.2  0.488    60.2    2.0 
FRB 2777  3480.8  35   3395.8  0.249    17.6    2.0 
FRB 2778   528.6  35    443.6  0.099    23.0    3.0 
FRB 2779   526.2  35    441.2  0.495    10.5    1.0 
FRB 2780   313.6  35    228.6  0.277    48.6    3.0 
FRB 2781   426.1  35    341.1  0.250    10.7    3.0 
FRB 2782   369.4  35    284.4  0.098    10.4    4.0 
FRB 2783   974.4  35    889.4  0.191    46.2    3.0 
FRB 2784   505.4  35    420.4  0.314    25.7    2.0 
FRB 2785   299.0  35    214.0  0.015    11.2    3.0 
FRB 2786   142.3  35     57.3  0.007     9.9    4.0 
FRB 2787   488.9  35    403.9  0.018     9.8    1.0 
FRB 2788   439.0  35    354.0  0.435    13.6    3.0 
FRB 2789   393.4  35    308.4  0.285    10.4    2.0 
FRB 2790   173.1  35     88.1  0.033    14.3    1.0 
FRB 2791   374.8  35    289.8  0.091   234.9    3.0 
FRB 2792  1437.2  35   1352.2  1.108     9.5    4.0 
FRB 2793   341.6  35    256.6  0.270    42.8    4.0 
FRB 2794   331.4  35    246.4  0.190    15.2    4.0 
FRB 2795  1273.9  35   1188.9  1.607    14.4    3.0 
FRB 2796   646.9  35    561.9  0.513    12.6    2.0 
FRB 2797   600.0  35    515.0  0.282    29.3    2.0 
FRB 2798  1269.2  35   1184.2  1.357    10.4    2.0 
FRB 2799   480.1  35    395.1  0.400    27.4    1.0 
FRB 2800   898.0  35    813.0  1.025    13.4    2.0 
FRB 2801   826.6  35    741.6  0.853    10.8    1.0 
FRB 2802   311.2  35    226.2  0.055    16.0    2.0 
FRB 2803   411.1  35    326.1  0.401    39.8    3.0 
FRB 2804   463.4  35    378.4  0.474    14.1    3.0 
FRB 2805   291.1  35    206.1  0.256    15.5    3.0 
FRB 2806  1470.7  35   1385.7  1.291    14.9    2.0 
FRB 2807   691.8  35    606.8  0.010    39.6    2.0 
FRB 2808   192.5  35    107.5  0.012    20.7    3.0 
FRB 2809   684.2  35    599.2  0.662    14.8    4.0 
FRB 2810   839.6  35    754.6  0.528    11.0    3.0 
FRB 2811   628.8  35    543.8  0.455     9.9    2.0 
FRB 2812   429.3  35    344.3  0.195    29.4    0.0 
FRB 2813   286.9  35    201.9  0.238    12.1    3.0 
FRB 2814  1416.5  35   1331.5  0.461    23.0    3.0 
FRB 2815   500.8  35    415.8  0.496    11.5    3.0 
FRB 2816   337.9  35    252.9  0.198    10.3    2.0 
FRB 2817  1092.0  35   1007.0  0.785    14.1    0.0 
FRB 2818  1081.4  35    996.4  0.614   125.6    2.0 
FRB 2819   350.0  35    265.0  0.141    42.0    4.0 
FRB 2820   325.1  35    240.1  0.287    10.0    3.0 
FRB 2821   286.1  35    201.1  0.220    32.5    1.0 
FRB 2822  1152.9  35   1067.9  1.056    11.5    1.0 
FRB 2823   377.5  35    292.5  0.033    52.4    3.0 
FRB 2824   232.0  35    147.0  0.125    16.8    2.0 
FRB 2825  1188.4  35   1103.4  0.006    44.9    3.0 
FRB 2826   838.4  35    753.4  0.950     9.6    3.0 
FRB 2827  1107.1  35   1022.1  0.930     9.8    3.0 
FRB 2828   603.4  35    518.4  0.003    12.4    4.0 
FRB 2829   508.3  35    423.3  0.150    14.1    1.0 
FRB 2830   909.5  35    824.5  1.113    49.5    2.0 
FRB 2831   274.2  35    189.2  0.367    15.3    3.0 
FRB 2832   120.4  35     35.4  0.006    25.6    2.0 
FRB 2833  2424.3  35   2339.3  1.403    11.9    2.0 
FRB 2834   742.6  35    657.6  0.578    20.5    2.0 
FRB 2835   781.5  35    696.5  0.297    15.4    3.0 
FRB 2836   361.7  35    276.7  0.199    19.2    2.0 
FRB 2837   412.5  35    327.5  0.478    83.3    2.0 
FRB 2838   658.9  35    573.9  0.264    51.6    0.0 
FRB 2839   747.3  35    662.3  0.439    10.6    2.0 
FRB 2840   422.6  35    337.6  0.377    18.1    3.0 
FRB 2841   508.1  35    423.1  0.302    39.5    1.0 
FRB 2842   459.4  35    374.4  0.152    39.7    4.0 
FRB 2843   621.5  35    536.5  0.566    18.0    3.0 
FRB 2844  2438.2  35   2353.2  0.643     9.7    3.0 
FRB 2845   414.7  35    329.7  0.227    12.8    3.0 
FRB 2846   525.3  35    440.3  0.064    56.9    1.0 
FRB 2847   315.7  35    230.7  0.048    10.9    4.0 
FRB 2848   295.0  35    210.0  0.052   357.8    3.0 
FRB 2849   272.1  35    187.1  0.137    11.5    2.0 
FRB 2850   693.0  35    608.0  0.618    10.3    3.0 
FRB 2851   369.6  35    284.6  0.017    12.7    3.0 
FRB 2852   725.2  35    640.2  0.636    42.4    2.0 
FRB 2853   165.1  35     80.1  0.052    46.3    3.0 
FRB 2854   235.5  35    150.5  0.070    11.3    3.0 
FRB 2855   427.4  35    342.4  0.373    29.3    3.0 
FRB 2856   615.7  35    530.7  0.295    15.4    1.0 
FRB 2857   255.1  35    170.1  0.014     9.6    2.0 
FRB 2858   296.9  35    211.9  0.071    21.0    1.0 
FRB 2859   594.0  35    509.0  0.724    12.5    2.0 
FRB 2860   524.6  35    439.6  0.628    17.4    2.0 
FRB 2861  1286.4  35   1201.4  0.742    25.9    2.0 
FRB 2862   754.3  35    669.3  0.401    12.4    3.0 
FRB 2863  1594.8  35   1509.8  0.146    92.3    3.0 
FRB 2864   508.6  35    423.6  0.283    13.1    3.0 
FRB 2865   691.2  35    606.2  0.445    21.4    0.0 
FRB 2866  1074.3  35    989.3  0.168    11.4    4.0 
FRB 2867   336.5  35    251.5  0.125    17.1    2.0 
FRB 2868   678.2  35    593.2  0.629    10.3    2.0 
FRB 2869  1009.6  35    924.6  0.784    19.1    1.0 
FRB 2870  1204.9  35   1119.9  0.182    11.9    1.0 
FRB 2871   551.3  35    466.3  0.176     9.6    3.0 
FRB 2872   528.4  35    443.4  0.409    19.2    2.0 
FRB 2873   841.1  35    756.1  0.893    12.7    2.0 
FRB 2874   310.9  35    225.9  0.139    35.0    2.0 
FRB 2875   726.5  35    641.5  0.158    10.3    4.0 
FRB 2876   970.2  35    885.2  0.276     9.9    2.0 
FRB 2877   313.2  35    228.2  0.013    52.2    3.0 
FRB 2878   494.9  35    409.9  0.428    22.9    2.0 
FRB 2879   936.5  35    851.5  1.053    15.4    1.0 
FRB 2880   271.9  35    186.9  0.237    13.0    3.0 
FRB 2881   200.2  35    115.2  0.142    20.5    0.0 
FRB 2882   206.7  35    121.7  0.152    11.7    1.0 
FRB 2883   442.1  35    357.1  0.415    56.3    2.0 
FRB 2884   677.0  35    592.0  0.426    25.3    2.0 
FRB 2885   179.8  35     94.8  0.050    15.8    1.0 
FRB 2886   318.1  35    233.1  0.009   117.1    2.0 
FRB 2887   679.8  35    594.8  0.107    18.5    2.0 
FRB 2888  1339.8  35   1254.8  1.547    20.3    1.0 
FRB 2889   574.4  35    489.4  0.478    23.2    2.0 
FRB 2890   370.5  35    285.5  0.263    17.0    2.0 
FRB 2891   504.0  35    419.0  0.450     9.7    3.0 
FRB 2892   574.2  35    489.2  0.594    20.7    3.0 
FRB 2893   554.0  35    469.0  0.194    13.3    5.0 
FRB 2894   571.4  35    486.4  0.146    43.6    4.0 
FRB 2895   678.1  35    593.1  0.764    14.3    0.0 
FRB 2896   645.7  35    560.7  0.572    12.0    2.0 
FRB 2897   555.2  35    470.2  0.305    24.3    3.0 
FRB 2898   465.7  35    380.7  0.378    18.8    2.0 
FRB 2899   952.8  35    867.8  0.627    19.9    3.0 
FRB 2900   474.9  35    389.9  0.005    25.2    1.0 
FRB 2901   750.5  35    665.5  0.859    14.5    3.0 
FRB 2902   733.3  35    648.3  0.856    34.9    2.0 
FRB 2903   547.4  35    462.4  0.062    16.9    3.0 
FRB 2904   372.3  35    287.3  0.027    43.1    3.0 
FRB 2905  1109.7  35   1024.7  0.330    12.8    3.0 
FRB 2906   223.3  35    138.3  0.107    23.5    1.0 
FRB 2907   273.6  35    188.6  0.150    13.5    1.0 
FRB 2908   562.3  35    477.3  0.405    26.9    0.0 
FRB 2909   387.7  35    302.7  0.421     9.6    2.0 
FRB 2910   606.5  35    521.5  0.603    27.6    0.0 
FRB 2911   170.5  35     85.5  0.122    11.8    2.0 
FRB 2912   453.3  35    368.3  0.072    10.6    1.0 
FRB 2913   826.4  35    741.4  0.262    29.2    3.0 
FRB 2914   547.2  35    462.2  0.366    11.2    2.0 
FRB 2915   532.8  35    447.8  0.528    15.7    2.0 
FRB 2916   794.0  35    709.0  0.684     9.7    1.0 
FRB 2917   637.2  35    552.2  0.478    12.2    3.0 
FRB 2918   465.8  35    380.8  0.051     9.9    3.0 
FRB 2919   210.4  35    125.4  0.070    20.7    2.0 
FRB 2920   243.3  35    158.3  0.114    10.8    3.0 
FRB 2921   979.8  35    894.8  1.418    14.3    2.0 
FRB 2922   431.6  35    346.6  0.118   202.6    1.0 
FRB 2923   332.1  35    247.1  0.037     9.7    2.0 
FRB 2924   562.1  35    477.1  0.210    19.9    2.0 
FRB 2925   849.0  35    764.0  0.793    25.5    2.0 
FRB 2926   463.9  35    378.9  0.059   162.0    3.0 
FRB 2927   880.8  35    795.8  0.843    17.0    2.0 
FRB 2928   591.5  35    506.5  0.098    16.5    1.0 
FRB 2929   584.2  35    499.2  0.430    72.0    1.0 
FRB 2930   255.2  35    170.2  0.257    18.1    2.0 
FRB 2931   199.7  35    114.7  0.044    44.6    2.0 
FRB 2932   330.3  35    245.3  0.114    10.0    2.0 
FRB 2933   766.2  35    681.2  0.289    12.2    2.0 
FRB 2934   289.1  35    204.1  0.141    18.1    2.0 
FRB 2935   501.2  35    416.2  0.179     9.9    2.0 
FRB 2936   689.4  35    604.4  0.824    25.0    2.0 
FRB 2937   234.7  35    149.7  0.096    35.6    2.0 
FRB 2938   356.8  35    271.8  0.253    43.7    3.0 
FRB 2939   632.1  35    547.1  0.099   136.7    3.0 
FRB 2940   375.0  35    290.0  0.009    13.8    5.0 
FRB 2941   325.2  35    240.2  0.279     9.7    2.0 
FRB 2942   227.1  35    142.1  0.145   144.7    3.0 
FRB 2943   750.9  35    665.9  0.622    69.2    1.0 
FRB 2944   306.2  35    221.2  0.285    13.6    4.0 
FRB 2945   458.0  35    373.0  0.405    25.3    4.0 
FRB 2946   642.3  35    557.3  0.588    18.8    5.0 
FRB 2947   410.2  35    325.2  0.345    17.2    3.0 
FRB 2948   194.8  35    109.8  0.149    20.5    4.0 
FRB 2949   581.2  35    496.2  0.758    10.0    2.0 
FRB 2950   327.4  35    242.4  0.259    10.2    2.0 
FRB 2951   395.0  35    310.0  0.375    27.5    0.0 
FRB 2952   277.9  35    192.9  0.081    20.4    3.0 
FRB 2953   502.2  35    417.2  0.479    11.7    1.0 
FRB 2954   343.8  35    258.8  0.253    71.8    3.0 
FRB 2955   655.2  35    570.2  0.563    27.3    3.0 
FRB 2956   515.9  35    430.9  0.167    29.3    3.0 
FRB 2957   261.9  35    176.9  0.091     9.8    5.0 
FRB 2958   177.8  35     92.8  0.079    14.1    4.0 
FRB 2959   801.2  35    716.2  0.337    13.5    2.0 
FRB 2960  1074.4  35    989.4  0.292    11.9    3.0 
FRB 2961  1622.5  35   1537.5  1.965    10.6    2.0 
FRB 2962   266.1  35    181.1  0.153    12.5    1.0 
FRB 2963   431.0  35    346.0  0.229    70.7    2.0 
FRB 2964   148.2  35     63.2  0.036    14.0    3.0 
FRB 2965  1518.6  35   1433.6  1.721    20.0    2.0 
FRB 2966   898.9  35    813.9  0.688    15.3    3.0 
FRB 2967   776.8  35    691.8  0.122    20.4    1.0 
FRB 2968   374.8  35    289.8  0.160    27.5    4.0 
FRB 2969   215.9  35    130.9  0.068    27.5    3.0 
FRB 2970   613.4  35    528.4  0.580     9.7    2.0 
FRB 2971   162.1  35     77.1  0.021    18.6    2.0 
FRB 2972   501.9  35    416.9  0.329    14.5    1.0 
FRB 2973   582.7  35    497.7  0.407    30.2    3.0 
FRB 2974   307.2  35    222.2  0.260    17.5    3.0 
FRB 2975   669.5  35    584.5  0.530    63.5    3.0 
FRB 2976   520.8  35    435.8  0.303     9.9    3.0 
FRB 2977  1053.4  35    968.4  0.740    10.7    4.0 
FRB 2978   763.3  35    678.3  0.060    21.3    3.0 
FRB 2979  1037.7  35    952.7  1.367    17.7    1.0 
FRB 2980   360.5  35    275.5  0.297    15.5    0.0 
FRB 2981  1197.2  35   1112.2  0.016    17.0    3.0 
FRB 2982  1129.2  35   1044.2  0.528    10.2    4.0 
FRB 2983   708.1  35    623.1  0.520    20.6    2.0 
FRB 2984   475.2  35    390.2  0.380    30.5    3.0 
FRB 2985   185.8  35    100.8  0.008   180.6    1.0 
FRB 2986   493.7  35    408.7  0.425    17.6    3.0 
FRB 2987   257.2  35    172.2  0.212    14.9    3.0 
FRB 2988   259.0  35    174.0  0.161   130.7    2.0 
FRB 2989   465.4  35    380.4  0.008    12.7    2.0 
FRB 2990   513.4  35    428.4  0.654    16.5    4.0 
FRB 2991   291.1  35    206.1  0.007    13.7    2.0 
FRB 2992  2177.4  35   2092.4  0.728    27.1    4.0 
FRB 2993   739.4  35    654.4  0.117    18.2    2.0 
FRB 2994   520.8  35    435.8  0.028    12.2    6.0 
FRB 2995   524.3  35    439.3  0.396    12.6    2.0 
FRB 2996   455.8  35    370.8  0.577    18.5    3.0 
FRB 2997   455.2  35    370.2  0.442    24.1    0.0 
FRB 2998   802.7  35    717.7  0.792    15.1    2.0 
FRB 2999   378.3  35    293.3  0.370    28.6    4.0 
FRB 3000   567.2  35    482.2  0.551    15.0    4.0 
FRB 3001   811.1  35    726.1  0.605    32.6    3.0 
FRB 3002   479.7  35    394.7  0.079    56.4    2.0 
FRB 3003   562.4  35    477.4  0.706    43.0    2.0 
FRB 3004   745.3  35    660.3  0.911    21.6    2.0 
FRB 3005   376.0  35    291.0  0.205    71.1    1.0 
FRB 3006   603.6  35    518.6  0.618    10.3    3.0 
FRB 3007   376.6  35    291.6  0.160    14.1    2.0 
FRB 3008  1034.6  35    949.6  0.929    11.0    2.0 
FRB 3009   205.4  35    120.4  0.048    14.9    2.0 
FRB 3010   574.3  35    489.3  0.411    10.6    1.0 
FRB 3011   591.2  35    506.2  0.528    10.5    3.0 
FRB 3012  1368.6  35   1283.6  1.056    15.4    3.0 
FRB 3013  1013.6  35    928.6  0.986    15.6    2.0 
FRB 3014   471.5  35    386.5  0.019    87.9    4.0 
FRB 3015   322.5  35    237.5  0.206    32.8    0.0 
FRB 3016   190.1  35    105.1  0.059    56.3    1.0 
FRB 3017   531.7  35    446.7  0.162    39.9    3.0 
FRB 3018  1288.7  35   1203.7  0.948    20.0    3.0 
FRB 3019   103.6  35     18.6  0.004    14.7    1.0 
FRB 3020   224.2  35    139.2  0.125     9.8    3.0 
FRB 3021  1191.8  35   1106.8  0.480    14.2    4.0 
FRB 3022   567.6  35    482.6  0.167    13.4    2.0 
FRB 3023   996.7  35    911.7  0.926    19.9    2.0 
FRB 3024  1032.1  35    947.1  1.140    12.9    4.0 
FRB 3025   292.0  35    207.0  0.013    36.3    1.0 
FRB 3026   292.1  35    207.1  0.139    11.3    2.0 
FRB 3027   651.0  35    566.0  0.398    16.8    3.0 
FRB 3028   332.6  35    247.6  0.140    24.1    3.0 
FRB 3029   480.5  35    395.5  0.548    11.1    2.0 
FRB 3030   229.9  35    144.9  0.185    10.2    2.0 
FRB 3031   466.1  35    381.1  0.383    11.4    2.0 
FRB 3032   688.6  35    603.6  0.668    12.6    3.0 
FRB 3033   245.7  35    160.7  0.103    10.5    2.0 
FRB 3034   638.0  35    553.0  0.184    32.5    2.0 
FRB 3035   969.0  35    884.0  0.752    10.4    1.0 
FRB 3036   313.1  35    228.1  0.227    25.2    0.0 
FRB 3037   798.8  35    713.8  0.821    16.0    3.0 
FRB 3038   709.0  35    624.0  0.678    30.8    1.0 
FRB 3039   429.0  35    344.0  0.488    22.6    1.0 
FRB 3040   155.5  35     70.5  0.069    10.5    3.0 
FRB 3041   385.9  35    300.9  0.010   343.1    3.0 
FRB 3042   529.8  35    444.8  0.080    14.4    2.0 
FRB 3043   289.8  35    204.8  0.153    11.2    3.0 
FRB 3044  1229.0  35   1144.0  1.262    29.2    3.0 
FRB 3045   148.4  35     63.4  0.066    20.4    1.0 
FRB 3046   453.1  35    368.1  0.401    12.1    1.0 
FRB 3047   708.7  35    623.7  0.817    16.4    4.0 
FRB 3048   964.5  35    879.5  1.240    14.3    3.0 
FRB 3049   121.1  35     36.1  0.031    49.4    2.0 
FRB 3050  1290.5  35   1205.5  0.935    21.8    3.0 
FRB 3051   395.1  35    310.1  0.410    17.5    3.0 
FRB 3052  1902.7  35   1817.7  0.641    24.6    2.0 
FRB 3053   333.5  35    248.5  0.217    16.3    1.0 
FRB 3054   360.6  35    275.6  0.250    11.6    1.0 
FRB 3055   134.9  35     49.9  0.009    26.1    2.0 
FRB 3056   211.8  35    126.8  0.161    16.1    1.0 
FRB 3057   770.5  35    685.5  0.643    12.5    1.0 
FRB 3058   632.8  35    547.8  0.055    15.7    1.0 
FRB 3059   447.1  35    362.1  0.105    13.8    3.0 
FRB 3060   252.9  35    167.9  0.118    80.2    3.0 
FRB 3061   670.4  35    585.4  0.459     9.7    1.0 
FRB 3062   479.8  35    394.8  0.555    14.9    1.0 
FRB 3063   892.1  35    807.1  0.780    16.3    3.0 
FRB 3064   915.6  35    830.6  0.550    13.5    3.0 
FRB 3065   666.0  35    581.0  0.520    11.0    1.0 
FRB 3066   833.6  35    748.6  0.625    10.4    3.0 
FRB 3067  1107.9  35   1022.9  0.984    13.0    2.0 
FRB 3068   343.9  35    258.9  0.030    10.4    0.0 
FRB 3069  1114.3  35   1029.3  0.118    10.5    1.0 
FRB 3070   714.7  35    629.7  0.340    24.3    4.0 
FRB 3071   407.5  35    322.5  0.280    15.6    3.0 
FRB 3072   306.6  35    221.6  0.148    47.1    1.0 
FRB 3073   510.4  35    425.4  0.629    34.9    1.0 
FRB 3074  1055.4  35    970.4  0.565    22.7    4.0 
FRB 3075   727.4  35    642.4  0.856     9.6    0.0 
FRB 3076   410.2  35    325.2  0.355    18.8    4.0 
FRB 3077   899.7  35    814.7  0.116    22.4    4.0 
FRB 3078   145.7  35     60.7  0.025    12.0    2.0 
FRB 3079   239.4  35    154.4  0.144    25.7    3.0 
FRB 3080   384.8  35    299.8  0.197    17.5    2.0 
FRB 3081   644.5  35    559.5  0.177    11.7    2.0 
FRB 3082   456.6  35    371.6  0.311    23.7    1.0 
FRB 3083  1293.4  35   1208.4  1.321    11.3    3.0 
FRB 3084   255.0  35    170.0  0.140    15.4    1.0 
FRB 3085   175.7  35     90.7  0.051    15.5    3.0 
FRB 3086   367.5  35    282.5  0.187    14.0    0.0 
FRB 3087   599.5  35    514.5  0.467    16.5    2.0 
FRB 3088   890.8  35    805.8  0.993    12.0    3.0 
FRB 3089   175.0  35     90.0  0.160    13.2    1.0 
FRB 3090  1104.2  35   1019.2  1.288    10.8    4.0 
FRB 3091   377.6  35    292.6  0.271     9.5    3.0 
FRB 3092   661.4  35    576.4  0.535    21.4    3.0 
FRB 3093   177.0  35     92.0  0.083    23.6    1.0 
FRB 3094   398.6  35    313.6  0.051    15.8    3.0 
FRB 3095   355.7  35    270.7  0.272    12.6    3.0 
FRB 3096   665.1  35    580.1  0.208    10.9    3.0 
FRB 3097   446.7  35    361.7  0.027    13.6    2.0 
FRB 3098   342.8  35    257.8  0.395    28.2    3.0 
FRB 3099   713.1  35    628.1  0.363    16.7    3.0 
FRB 3100   641.1  35    556.1  0.579    22.0    2.0 
FRB 3101   228.7  35    143.7  0.098    13.6    1.0 
FRB 3102   227.2  35    142.2  0.032    65.6    2.0 
FRB 3103   580.0  35    495.0  0.380    58.4    3.0 
FRB 3104   331.4  35    246.4  0.123    21.4    5.0 
FRB 3105   406.5  35    321.5  0.193    61.3    4.0 
FRB 3106   408.0  35    323.0  0.223    10.2    3.0 
FRB 3107  1380.2  35   1295.2  0.882    10.7    3.0 
FRB 3108  1051.2  35    966.2  0.976    12.8    2.0 
FRB 3109   550.6  35    465.6  0.451    17.9    0.0 
FRB 3110   396.9  35    311.9  0.246    55.3    2.0 
FRB 3111   581.3  35    496.3  0.439    13.0    4.0 
FRB 3112   411.8  35    326.8  0.499    49.6    2.0 
FRB 3113   634.6  35    549.6  0.536    17.6    3.0 
FRB 3114   618.9  35    533.9  0.250    13.1    2.0 
FRB 3115  1156.9  35   1071.9  0.113    25.9    2.0 
FRB 3116  1073.3  35    988.3  0.708    12.2    1.0 
FRB 3117  1748.8  35   1663.8  0.148   130.9    3.0 
